,Unnamed: 0,judul,link,bahan,bumbu,metode
2073,2073,Kentang Panggang,https://resepmamiku.com/kentang-panggang-tyasprabowo,"500 gr Kentang
150 gr Daging Ayam Cincang
1/2 Buah Bawang Bombay
5 sdm Saus Bolognese
50 ml Air
Bertolli Olive Oil Classico untuk menumis",,"1. Kupas kentang, cuci bersih, potong dadu kecil kemudian rebus sampai matang. Angkat dan tiriskan.
2. Panaskan Bertolli Olive Oil secukupnya, tumis bawang bombay sampai harum. Masukkan ayam cincang, tumis sampai berubah warna.
3. Masukkan saus bolognese dan air, masak sampai ayam matang dan bumbu meresap.
4. Masukkan kentang yang sudah direbus, aduk sampai tercampur rata. Tuang ke dalam pinggan tahan panas.
5. Saus Putih : panaskan Bertolli Olive Oil, tumis bawang bombay sampai harum. Masukkan terigu, aduk rata kemudian masukkan susu cair sedikit-sedikit sambil terus diaduk. Masukkan semua bumbu, masak sampai mengental.
6. Tuang saus putih diatas kentang, topping dengan keju quick melt dan mozarela, taburi parlsey cincang.
7. Panggang dengan suhu 180’C 20 menit api atas bawah, lanjut panggang 10 menit dengan api atas."
2074,2074,Fusilli Tuna Bolognese,https://resepmamiku.com/fusilli-tuna-bolognese-debbie_ariesthea,"150 gr Fusilli
1 bh Bawang bombay kecil, cincang
1/2 bh Paprika merah, potong kotak2 kecil
1/2 bh Jagung manis, pipil
200 gr Saus bolognese
1 klg Tuna (Me: King’s Fisher)
1/2 sdt Italian Seasoning
Olive oil secukupnya
Keju cheddar parut secukupnya",,"1. Didihkan air tambahkan sedikit garam dan minyak lalu rebus Fusilli sampai Al Dente. Angkat dan sisihkan.
2. Tuang olive oil secukupnya lalu tumis bawang bombay sampai harum dan layu, masukkan tuna kaleng dan jagung pipil, masak sampai jagung matang, masukkan paprika merah dan fusilli yang sudah direbus aduk rata.
3. Masukkan saus bolognese dan Italian Seasosing aduk sampai merata. Terakhir taburi dengan keju parut.
4. Fusilli tuna siap disajikan"
2075,2075,Nasi Ayam Sawi Pahit,https://resepmamiku.com/nasi-ayam-sawi-pahit-yscooking,"3 cup beras, cuci
200gr daging iris
2 jamur shitake iris
1 ikat sawi pahit
4 siung bawput cincang
4 butir bawmer iris
2 sdm ebi
2 sdm minyak wijen
2 sdm kecap manis
3 sdm kecap asin
2 blok kaldu ayam
Garam, merica",,"1. Bumbui daging dgn sedikit kecap asin, merica, dan 1/2 sdm maizena, sisihkan
2. Panaskan minyak wijen, tumis duo bawang sampai harum. Masukkan ebi, setelah harum masukkan daging, masak sampai pucat
3. Masukkan jamur, tumis sebentar lalu beri bumbu2, aduk rata
4. Masukkan sawi, aduk rata. Masukkan beras, aduk sampai bumbu merata
5. Tuang dalam panci rice cooker, beri air sesuai takaran masak nasi biasa. Masak sampai matang"
2076,2076,Soslo / Sosis Solo,https://resepmamiku.com/soslo-sosis-solo-jeehan_kitchen,"A. Isian/Filling
500 gr Dada Ayam,rebus dan suwir-suwir
100 gr Santan @karasantan.id
4 Sdm Minyak Sayur untuk menumis
2 Lembar Daun Salam
20 gr Jahe di geprek
3 Lembar Daun Jeruk Purut
20 gr Bawang putih, haluskan
40 gr Bawang Merah, haluskan
10 gr Kemiri sangrai, haluskan
1 Sdt Ketumbar Sangrai, haluskan
1/2 Sdt Merica butir, haluskan
1 Sdt Kaldu Ayam bubuk
1/2 Sdt Gula Pasir
Secukupnya Garam
B. Bahan Kulit
250 gr Tepung Terigu
10 gr Tepung Tapioka
3 Butir Telur Ayam
1 Sdt Garam himalaya
3 Sdm Minyak Sayur
450 ml Air
100 ml Santan Kara @karasantan.id",,"1. Isian :Panaskan minyak sayur masukan bumbu halus, jahe,daun salam dan daun Jeruk Purut, tumis bumbu hingga harum.
2. Masukan ayam suwir, garam,kaldu bubuk, gula pasir dan santan kental, aduk rata,tumis hingga agak sedikit kering. koreksi rasa angkat dan sisihkan.
3. Campurkan semua bahan untuk membuat kulit Soslo,kocok dengan menggunakan wisker dan saring. istirahat kan adonan selama 15-30 menit. panaskan teflon size 18 cm,dengan menggunakanapi kecil,tuangkan 1 senduk adonan buat dadar di atas teflon,masak selamat 1 menit angkat. buat hingga adonan habis.
4. Ambil selembar kulit,letak 1 sdm isian,lipat kedua sisinya kemudian gulung,rekatkan bagian ujungnya dwngan putihtelur/larutan tepung. lakukan hingga habis.
5. Panaskan minyak goreng Sosis Solo hingga berwarna kuning keemasan angkat dan tiriskan."
2077,2077,Gulai Kapalo Kakap Khas Padang,https://resepmamiku.com/gulai-kapalo-kakap-khas-padang-jeehan_kitchen,"1 kilo Kepala Kakap (2 ekor ukuran besar)
1 buah jeruk Nipis
400 ml Santan Kara @karasantan.id
500 ml Santan encer (100 ml santan kara 400 Air)
7 Lembar Daun Jeruk Purut,buang tulang
2 Lembar Daun Salam
1 Lembar Daun kunyit,buang tulang
2 keping Asam Kandis
Secukupnya Garam
Secukupnya Ajinomoto (Optional)
Secukupnya Kaldu Jamur
15 buah Cabai Rawit utuh","100 gr Bawang Merah
20 gr Bawang putih
12 gr Kemiri sangrai
10 buah Cabai Keriting
20 gr Kunyit
25 gr Lengkuas
15 gr Jahe
1 Sdt Ketumbar Sangrai
1 batang serai bagian putihnya","1. Lumuri kepala ikan dengan air jeruk nipis dan garam,biarkan selama 10 menit,cuci bersih dan tiriskan.
2. Siapkan wajan,masukan bumbu halus, daun kunyit, daun salam dan daun jeruk Purut, tuangkan santan encer masak hingga mendidih..aduk agar santan tidak pecah,masak dengan api kecil santan keluar minyak.
3. masukan garam,Ajinomoto dan Kaldu Jamur, aduk rata. masukan kepala ikan kakap,asam kandis,cabai rawit utuh dan santan kental. adukarata,masak kepala ikan dengan api kecil sampai kuah santan mengental. aduk sekali sekali supaya santan tidak pecah.
4. koreksi rasa,matikan api angkat dan sajikan."
2078,2078,Dimsum Ayam Jamur,https://resepmamiku.com/dimsum-ayam-jamur-dapur_dyna,"500 gr ayam fillet paha
100 gr jamur kuping dicacah
100 gr kulit ayam
2 batang daun bawang ambil putihnya iris tipis
1 buah bawang bombay cacah halus
25 kulit dimsum ukuran 9cm
1 buah wortel di parut untuk hiasan
1 butir telur ayam
200 gr tepung tapioka","3 siung bawang putih
1/2 sdt merica halus
1 sdt garam
1 sdm gula
1 sdm saos tiram
1 sdm minyak wijen
1 sdm minyak ikan","1. Ayam fillet,bawang putih, daun bawang di giling menggunakan chopper tetapi jangan sampai terlalu halus banget agar terlihat teksturnya.
2. Masukkan semua bumbu, jamur serta bengkoang kemudian di aduk rata.
3. Panaskan kukusan lalu masukan adonan di kulit pangsit kemudian di kukus 20 menit api sedang.
4. Agar kulit dimsum mengkilap di semprot air dicampur minyak wijen sebelum di kukus.Rebus cabe sama bawang kemudian blender terus masak kembali tambahin saos sbotolan,maizena yg sudah dilarutkan tambah cuka kemudian gula garam secukupnya sesuai selera."
2079,2079,Tepo Kecap,https://resepmamiku.com/tepo-kecap-nana_hanif7,"Secukupnya lontong
5 bh tahu kotak kecil
Segenggam kol dan tauge
1 sdm bawang goreng","3 siung bawang putih
5 bh cabai rawit (sesuai selera)
3 sdm kecap manis
1 sdm minyak
Secukupnya garam dan penyedap
Sedikit air","goreng tahu , goreng juga bawang putih dan cabai sebentar
uleg bumbu bersama garam dan penyedap, beri minyak, tuangi kecap dan sedikit air, aduk rata, tes rasa
tata lontong diatas piring, susun tahu dan sayurannya kemudian tambahkan sambal kecap, taburi dengan bawang goreng, sajikan…"
2080,2080,Chicken Eggroll,https://resepmamiku.com/chicken-eggroll-yscooking,"Bahan isi
300gr daging ayam
1 butir putih telur
6 siung bawang putih
3 sdm bawang goreng
2 sdm tapioka
1 lbr roti tawar, rendam air
Kaldu bubuk
1 sdm gula pasir
1/2 sdt bubuk ngohiong
2 sdm minyak wijen
100ml es batu/ air es
Garam, merica
Bahan kulit
2 butir telur ayam
6 sdm terigu
4 sdm tapioka
1/4 sdt kunyit bubuk untuk warna ( bole pakai pewarna makanan)
Kaldu bubuk
Garam
Perekat: 1 sdm terigu 5 sdm air",,"1. Giling semua bahan isi dgn food processor/ chopper
2. Campur semua bahan kulit, aduk hingga merata
3. Panaskan pan, tuang sekitar 2 sendok sayur bahan kulit, dan ratakan di wajan. Masak sampai matang. Ulangi sampai habis
4. Ambil 1 lbr kulit, beri bahan isi secukupnya, bungkus seperti membungkus lumpia ya, lalu rekatkan dgn perekat. Ulangi sampai habis
5. Kukus selama 20 menit atau sampai matang
6. Setelah agak dingin potong2, lalu goreng sampai kecoklatan. Angkat
7. Atau dgn airfyer 180c 10 menit, balik lanjutkan fry 10 mnt."
2081,2081,Lumpia Goreng,https://resepmamiku.com/lumpia-goreng-lisna_lisnawati71,"kulit Lumpia siap pakai
perekat (lem terigu : 1 sdm terigu tanbah sedikit air, aduk rata)
secukupnya minyak untuk menggoreng","2 Siung bawang putih
1/2 sdt merica butiran","1. Tumis bumbu yang dihaluskan dengan sedikit minyak goreng, tumis hingga harum, masukkan wortel, aduk
2. Tambahkan air, garam dan kaldu bubuk, cek rasa, masak hingga wortel nya agak layu
3. Masukan bihun dan potongan daun bawang, aduk hingga tercampur rata dan bihunnya agak kering, angkat
4. Penyelesaiannya, Ambil 1 lembar kulit lumpia, beri isian bihun, tambahkan potongan cabe rawit, lalu lipat dan gulung seperti kue dadar gulung, bagian ujungnya, rekatkan dengan lem terigu, lakukan hingga selesai
5. Siapkan wajan dengan minyak panas, goreng Lumpia hingga matang kecoklatan dengan api sedang, angkat dan tiriskan, siap dinikmati dengan cabe rawit/cocolan saus sambal"
2082,2082,Sambal Kecombrang,https://resepmamiku.com/sambal-kecombrang-matthewmaureen,"6 bh kecombrang iris halus
20 siung bawang merah iris
3 siung bawang putih haluskan
20 bh cabe rawit campur haluskan ( sesuaikan selera)
Garam, kaldu jamur, gula, air secukupnya",,"1. Tumis bawang putih & bawang merah hingga harum masukkan cabe aduk rata. Masak sebentar hingga harum
2. Masukkan irisan kecombrang, garam, kaldu jamur, gula aduk rata. Masak hingga bumbu meresap dan matang.
3. Koreksi rasa, angkat siap disajikan"
2083,2083,Ayam Rica Rica,https://resepmamiku.com/ayam-rica-rica-annasupriyanto,"1 ekor ayam kampung
2 lbr daun pandan
2 lbr daun jeruk
1 lbr daun salam
1 btg daun bawang
2 ikat daun kemangi
1 btg sereh
Garam gula pasir bubuk kaldu secukupnya
300 mll air lebih kurang
3 sdm minyak Bertolli","10 cabe merah keriting
10 cabe rawit merah
5 siung bawang putih
7 siung bawang merah
1 cm langkuas
2 cm jahe
3 btr kemiri","1. Ayam cuci beraih kasi perasan jeruk nipis dan sedikit garam diamkan 20 mnt
2. Rebus ayam dgn sedikit air utk buang amisnya angkat sisihkan
3. Tumis bumbu hinga harum masukan daun jeruk btg sereh aduk rata masukkan ayam garam gula pasir bubuk kladu dan sedikit air masak hingga ayam empuk
4. Koreksi rasa jika sdh pas masukkan irisan daun pandan daun bawang & daun kemangi aduk rata angkat sajikan dgn nasi hangat
Happy cooking
Tingkat kepedasannya selera ya .."
2084,2084,Keumamah (Khas Aceh),https://resepmamiku.com/keumamah-khas-aceh-citra_haries,"2 ekor ikan kayu/ tongkol uk.sedang1 batang sereh geprek
Sejempol lengkuas geprek
2 cm jahe geprek
1 sdt garam (sesuai selera asinnya)
1/2 sdt gula (sesuai selera)
1/2 sdt kaldu jamur (sesuai selera)
50 ml air kurleb
Segenggam daun kari (saya skip)","2 siung bawang putih
4 siung bawang merah
3-10 buah cabai rawit (sesuai selera)
3 buah cabai merah besar
1 buah tomat merah
4 buah belimbing wuluh kering (paling enak pakai yg kering)
3 cm kunyit","Cuci bersih sisik ikan, Lalu kukus smp matang. Setelah matang suwir2, diamkan di kulkas semalaman supaya kering (resep asli di jemur sampai agak kering)
Panaskan sedikit minyak, tumis bumbu halus, sereh, lengkuas dan jahe sampai bumbu matang
Masukkan ikan kayu/tongkol, aduk rata
Tambahkan air, garam, gula dan kaldu jamur, aduk rata, masak sampai bumbu meresap. Lalu masukkan daun kari (saya gak pakai), masak sebentar, Tes rasa
Kalau sudah pas, angkat dan nikmati dengan nasi anget…"
2085,2085,Fettucini Godog/kuah,https://resepmamiku.com/fettucini-godog-kuah-dapur_dyna,"150 gr fettucini rebus terus tiriskan
1 ikat caisim/sawi ijo
5 butir bakso iris
2 butir telur kocok
1 batang daun bawang3 sdm kecap manis
1 sdm kecap asin
1 sdm saus tiram
1/4 sdt lada halus
1 sdt gula
1/2 sdt garam","3 siung bawang merah
3 siung bawang putih
2 butir kemiri","1. Tumis bumbu yg sdh d haluskan sampai wangi, kemudian masukan telur kocok, bakso. Beri 1 gelas air.
2. Aduk rata masukan bumbu tambahan terus caisim dan fettucini. Terakhir irisan daun bawang.
3. Tes rasa dan sajikan disaat hangat dan acar timun cabe rawit ijo lebih nikmat banget."
2086,2086,Hotplate Kangkung Daging,https://resepmamiku.com/hotplate-kangkung-daging-fransiskaailen,"Kangkung
Daging sapi
1 buah cabe merah iris
5 siung bawang putih cincang halus
2 sdm minyak wijen
1sdm saus tiram
1sdt tepung maizena
Air secukupnya
Garam,lada, penyedap jamur secukupnya",,"1.tumis bawang putih hingga harum, masukan cabe,daging sapi.
2.lalu masukan saus tiram, sedikit air aduk aduk.ambil hotplate lalu panaskan
3.beri garam,lada, penyedap jamur ,air larutan maizena.
4.tata kangkung dihotplate kemudian siram dengan kuah.
5.lalu sajikan"
2087,2087,Tahu Crispy Siram Cabe Bawang,https://resepmamiku.com/tahu-crispy-siram-cabe-bawang-trisulistijani-2908,"3 bh Tahu (uk. 7x12x4)
2 sdm Tepung Maizena
1 sdm Tepung Sagu
1/2 sdt Garam
1/4 sdt Lada Bubuk
Minyak utk menggoreng1 bonggol Bawang Putih (kurleb 10 siung), cincang halus
Minyak utk menggoreng bawang putih
8 bh Cabe Rawit Merah, iris halus
5 bh Cabe Rawit Hijau, iris halus
2 bh Cabe Merah Keriting, iris halus
3 siung Bawang Putih, cincang halus
2 sdm Margarine
1 sdm Minyak sisa menggoreng baput
1/2 sdt Garam
1/2 sdt Lada Bubuk
1/2 sdt Kaldu Jamur (dr sy)
1 btg Daun Bawang, rajang halus
Cabe sesuaikan selera",,"1. Tahu rendam selama 15 menit dlm air yg sudah diberi sckupnya garam (resep asli tahu direbus, tp karena sy beli tahu biasa, klu direbus bs hancur). Angkat & potong dadu uk.15 cm, tiriskan hingga airnya kering.
2. Panaskan minyak goreng agak banyak. Goreng 1 bonggol bawang putih cincang dg api kecil hingga kering keemasan, angkat & tiriskan (jangan kelamaan, nanti pahit).
3. Campur tepung maizena, tepung sagu, garam & lada bubuk, aduk rata. Siapkan wadah, masukkan tahu & campuran tepung, lalu goyangkan wadahnya agar tahu terlapisi tepung dg baik
4. Panaskan minyak goreng, masukkan tahu satu persatu agar tdk saling menempel. Goreng hingga kering. Angkat & tiriskan.
5. Panaskan 2 sdm margarine & 1 sdm minyak sisa menggoreng baput, tumis baput hingga harum, masukkan semua cabe, setengah bagian daun bawang & lada bubuk, aduk2. Tambahkn garam & kaldu jamur, aduk terus hingga bumbu terlihat kering. Koreksi rasa, matikan api. Masukkan baput goreng, aduk rata. Masukkan tahu, aduk rata.
Tata tahu dlm piring saji, siram atasnya dg bumbu & taburi dg sisa daun bawang.
Sajikan selagi hangat."
2088,2088,Cumi Masak Brambang Terasi,https://resepmamiku.com/cumi-masak-brambang-terasi-dita_dwistyani,"100 gr cumi cumi, potong2
1 bh tomat hijau, potong2","10 siung bawang merah kecil, belah dua
2 siung bawang putih,iris
10 bh cabai (aku mix rawit merah dan keriting)1⁄2 sdt garam
1⁄2 sdt kaldu jamur
1⁄4 sdt lada bubuk
1 sdt gula
1 sdt terasi
1 sdm kecap manis/secukupnya","1. Tumis bumbu2 hingga layu, masukkan cumi2
2. Tambahkan garam, gula, kaldu jamur, terasi dan kecap manis
3. Aduk merata dan masak cepat, sesaat akan diangkat masukkan irisan tomat
4. Jangan lupa koreksi rasanya dan cumi masak terasi siap disajikan"
2089,2089,Sup Bakso Lohoa,https://resepmamiku.com/sup-bakso-lohoa-christinsetiorini,"Bahan bakso:
350 gr ayam fillet (me bagian paha)
100 gr udang kupas
50 gr wortel (cincang halus)
50 gr jamur kuping basah (cincang halus)/ jika pakai yg kering rendam dulu
20 gr soun (rendam air hangat potong2)
1 btg daun bawang (cincang halus)
3 siung bawang putih (haluskan)
1 btr telur
1/2 sdt garam
1 sdt gula
1/4 sdt merica
1 sdt kaldu jamur
1 sdm kecap ikan
1 sdm minyak wijen
3 sdm tepung sagu",,"Campur semua bahan menjadi satu, aduk rata. Bentuk bulat seperti bakso lalu rebus kedalam air mendidih hingga mengapung.
Angkat tiriskan.1.Masukkan wortel kedalam air rebusan bakso, tambahkan garam, kaldu jamur dan merica masak sampai empuk.
2. Lalu tambahkan jamur kuping, soun, daun bawang, seledri, bawang putih goreng dan bakso Lohoa.
3. Sajikan dalam keadaan hangat."
2090,2090,Bakso Tuna Goreng,https://resepmamiku.com/bakso-tuna-goreng-yscooking,"1 kaleng kecil tuna chunk
2 siung bawput parut
1 sdt garam
1/2 sdt lada putih bubuk
1/2 sdt gula pasir
Kaldu bubuk bila suka
1 sendok teh minyak wijen
1 butir telur ayam
6 sdm tepung tapioka",,"1. Campur semua bahan kecuali telur dan tapioka. Aduk rata
2. Tambahkan telur. Aduk rata.
3. Masukkan tepung tapioka, aduk rata.
4. Bentuk bola-bola dengan sendok.
5. Goreng dalam minyak panas di atas api sedang sampai matang"
2091,2091,Ayam Pedas,https://resepmamiku.com/ayam-pedas-dapur_dyna,"500 gr ayam potong 65 buah cabe merah
20 buah cabe rawit
2 buah tomat
6 siung bawang merah
2 siung bawang putih
1 sdt gula
1/2 sdt garam","1 sdt garam
1 sdt ketumbar bubuk
1/2 sdt kunyit bubuk","1. Setelah ayam di cuci bersih, kemudian di marinasi semalam agar meresap bumbunya.
2. Setelah itu goreng ayam yg sudah termarinasi hingga matang.
3. Goreng bahan sambal kecuali garam & gula.
4. Setelah itu uleg d cobek agar lebih sedap sambalnya.
5. Goreng sambalnya kemudian madukin ayamnya tambahin garam gula sesuai selera."
2092,2092,Rujak Sayur Asin,https://resepmamiku.com/rujak-sayur-asin-mgrt-erna,"2 lembar sayur asin
1 buah tahu putih ukuran sedang, goreng
3 sdm petis udang
1 buah timun dibikin acar
1 siung bw putih uk besar, goreng
1/2 sdm kacang tanah goreng
Cabe rawit secukupnya
1 sdm kecap manis
Krupuk
Air matang
Bw goreng utk taburan",,"Cuci sayur asin dgn air matang lalu iris2 sisihkan .
Tahu putih digoreng, sisishkan
Bersihkan timun cuci bersih, lalu potong kecil2, dibikin acar .
Halus kan kacang tanah goreng,cabe rawit,bw putih , petis lalu tambahkan kecap manis dan sedikit air.
Tata dalam piring tahu, sayur asin dan acar timun ..lalu siram dengan bumbu halus, taburi bw goreng .
Sajikan dgn tambahan krupuk"
2093,2093,Opor Ayam Rebung,https://resepmamiku.com/opor-ayam-rebung-qiutin-kitchen,"1 ekor ayam kampung muda, potong2
1 buah jeruk nipis
Garam secukupnya
Segenggam rebung kering
700 ml santan encer
300 ml santan kental
1 sdm bawang goreng iris
5 lembar daun salam
2 lembar daun jeruk
1 ruas lengkuas geprek
1 ruas jahe geprek
Garam , gula dan kaldu bubuk secukupnya
Minyak untuk menumis","8 siung bawang merah
4 siung bawang putih
1 ruas kunyit
4 butir kemiri
1 sdt ketumbar bubuk","1. Lumuri ayam dengan jeruk nipis dan garam , diamkan 15 menit dan cuci bersih kembali.
2. Rebung kering di bilas dengan air hingga warna airnya tidak keruh/coklat. Kemudian rebus rebung selama 20 menit . Angkat dan cuci kembali. Tiriskan.
3. Tumis bumbu halus hingga wangi . Masukan jahe , lengkuas , daun salam, daun jeruk . Aduk rata. Kemudian masukan ayam. Aduk rata hingga ayam terbaluri bumbu.
4. Tuang santan encer, masak hingga mendidih. Beri garam, gula, merica dan kaldu bubuk. Aduk rata. Masak hingga ayam setengah matang.
5. Masukan rebung dan bawang merah goreng. Masukan santan kental ,sambil sesekali di aduk masak hingga ayam empuk , rebung matang dan lembut. Matikan api
6. Opor ayam rebung siap di sajikan."
2094,2094,Tumis Jamur Shitake,https://resepmamiku.com/tumis-jamur-shitake-qiutin-kitchen,"250 gr jamur shitake, iris
1 buah wortel, potong korek api
2 siung bawang putih ,cincang halus
1 batang bawang daun, iris
1 sdm saos tiram
1 sdm minyak wijen
Garam, gula dan kaldu jamur secukupnya
Minyak untuk menumis",,"1. Panaskan wajan, tuang sedikit minyak. Tumis bawang putih hingga harum
2. Masukan wortel, aduk rata. Masak hingga wortel setengah matang..
3. Masukan jamur , masak hingga agak layu, beri saos tiram, garam, gula dan kaldu jamur.
4. Aduk dan masak kembali, beri minyak wijen dan test rasa. Masukan daun bawang. Aduk sebentar dan matikan api
5. Tumisan jamur shitake siap di sajikan."
